V1,barcode_id,global_x,global_y,global_z,x,y,fov,gene,transcript_id
547275,31,6773.389,1314.0283,5,1600.5657,1054.9297,707,CNTN2,ENST00000331830
109278,6,6702.948,1293.0101,3,948.33636,860.3167,707,PDGFRA,ENST00000257290
730256,40,6629.206,1416.5277,1,265.53793,151.99718,706,NNAT,ENST00000346199
428197,22,6509.5513,1479.1083,3,1009.62225,731.4466,697,NCAM1,ENST00000316851
734836,40,6759.9087,1395.0599,6,1475.75,1805.2216,707,NNAT,ENST00000346199
414972,22,6662.113,1274.0804,6,570.23206,685.0419,707,NCAM1,ENST00000316851
308741,18,6509.001,1409.724,2,1004.5259,1941,696,COL1A2,ENST00000297268
343272,18,6743.806,1330.6251,6,1326.6494,1208.6039,707,COL1A2,ENST00000297268
689213,39,6704.981,1278.3435,3,967.16016,724.51385,707,SEMA6A,ENST00000343348
400404,22,6696.5815,1477.3442,2,889.38495,715.11255,706,NCAM1,ENST00000316851
668772,38,6613.541,1251.1722,5,120.490524,472.92828,707,APOD,ENST00000343267
562190,32,6635.78,1492.3429,0,326.40576,853.9896,706,PTCH1,ENST00000331920
377912,22,6543.3564,1396.9476,0,1322.6328,1822.701,696,NCAM1,ENST00000316851
804698,44,6704.3135,1301.1016,6,960.976,935.23676,707,EZH2,ENST00000350995
724273,40,6763.763,1346.9238,4,1511.4406,1359.5178,707,NNAT,ENST00000346199
271563,14,6665.0615,1305.6456,4,597.53217,977.3114,707,IGFBP7,ENST00000295666
800964,44,6718.326,1404.79,4,1090.7262,1895.3152,707,EZH2,ENST00000350995
710440,40,6644.89,1323.142,1,410.76297,1139.3148,707,NNAT,ENST00000346199
658888,38,6692.8384,1301.8159,2,854.727,941.8516,707,APOD,ENST00000343267
326536,18,6659.915,1490.5619,5,549.88135,837.49854,706,COL1A2,ENST00000297268
591304,34,6792.073,1237.7996,2,1773.5688,349.10715,707,MEIS2,ENST00000340545
601852,34,6657.5186,1469.9625,2,527.69324,646.763,706,MEIS2,ENST00000340545
572607,34,6606.8203,1320.1431,5,1910.2599,1111.5476,696,MEIS2,ENST00000340545
694546,39,6574.9956,1483.5524,1,1615.5856,772.5949,697,SEMA6A,ENST00000343348
72489,4,6706.9326,1405.9385,5,985.2311,1905.9492,707,CDKN1A,ENST00000244741
507483,28,6750.3467,1378.3618,6,1387.2101,1650.6095,707,IGDCC3,ENST00000327987
715719,40,6625.502,1369.9894,2,231.24074,1573.0876,707,NNAT,ENST00000346199
566433,31,6538.199,1431.3093,5,1274.8782,288.86377,697,CNTN2,ENST00000331830
908532,49,6667.3784,1435.568,6,618.9867,328.2954,706,HLA-DRB1,ENST00000360004
741066,40,6737.871,1432.5619,3,1271.6957,300.46164,706,NNAT,ENST00000346199
505837,28,6632.95,1368.7014,5,300.2049,1561.1613,707,IGDCC3,ENST00000327987
817108,45,6535.367,1480.639,1,1248.659,745.6201,697,CD74,ENST00000353334
396078,22,6788.246,1431.3822,1,1738.1329,289.53864,706,NCAM1,ENST00000316851
704202,40,6720.2886,1227.939,0,1108.8948,257.80548,707,NNAT,ENST00000346199
675923,40,6597.287,1404.3888,4,1821.99,1891.6006,696,NNAT,ENST00000346199
651414,38,6685.5586,1224.8707,0,787.32245,229.39667,707,APOD,ENST00000343267
680907,40,6584.1685,1281.5336,6,1700.5209,754.05206,696,NNAT,ENST00000346199
109462,6,6775.602,1461.1385,1,1621.0577,565.0598,706,PDGFRA,ENST00000257290
336567,18,6640.429,1283.7362,5,369.45486,774.4466,707,COL1A2,ENST00000297268
655999,38,6532.207,1202.441,1,1219.3986,1873.7134,695,APOD,ENST00000343267
816254,45,6747.558,1277.625,4,1361.3937,717.86127,707,CD74,ENST00000353334
819696,45,6794.097,1364.8248,5,1792.3077,1525.2676,707,CD74,ENST00000353334
764772,45,6585.9775,1395.3589,4,1717.2716,1807.9902,696,CD74,ENST00000353334
727981,40,6756.7314,1313.4187,5,1446.3314,1049.2847,707,NNAT,ENST00000346199
875202,48,6617.823,1202.9912,3,160.14426,1878.8077,708,SRC,ENST00000358208
333444,18,6534.821,1493.7164,1,1243.5967,866.70764,697,COL1A2,ENST00000297268
680779,38,6541.7686,1498.955,4,1307.9308,915.2114,697,APOD,ENST00000343267
548486,31,6735.78,1213.6686,6,1252.333,125.67249,707,CNTN2,ENST00000331830
297088,17,6540.967,1205.333,2,1300.5062,1900.4905,695,HHIP,ENST00000296575
340924,18,6775.3677,1247.2583,6,1618.8895,436.68896,707,COL1A2,ENST00000297268
309360,18,6659.9546,1480.9377,1,550.247,748.3855,706,COL1A2,ENST00000297268
431110,22,6595.901,1413.5269,4,1809.1537,124.21125,697,NCAM1,ENST00000316851
248305,13,6730.1294,1492.2245,3,1200.015,852.8927,706,RFTN2,ENST00000295049
564520,32,6732.1084,1352.1295,5,1218.339,1407.7188,707,PTCH1,ENST00000331920
250085,14,6516.242,1381.0217,2,1071.574,1675.2391,696,IGFBP7,ENST00000295666
221665,11,6678.9365,1356.8127,4,726.0075,1451.0818,707,DRAXIN,ENST00000294485
397900,22,6722.3364,1276.6847,1,1127.8558,709.1554,707,NCAM1,ENST00000316851
758412,40,6704.201,1470.6786,6,959.93756,653.3942,706,NNAT,ENST00000346199
409424,22,6643.0815,1359.495,4,394.01416,1475.9167,707,NCAM1,ENST00000316851
729125,40,6632.838,1361.9714,5,299.16736,1498.8477,707,NNAT,ENST00000346199
605110,34,6791.4717,1483.6576,3,1768,773.5696,706,MEIS2,ENST00000340545
718144,39,6638.76,1498.2118,5,354,908.3308,706,SEMA6A,ENST00000343348
397993,22,6647.8286,1283.4095,1,437.96927,771.4226,707,NCAM1,ENST00000316851
746291,41,6754.8433,1386.9712,6,1428.8474,1730.326,707,NPAS3,ENST00000346562
692971,39,6642.5747,1270.8467,4,389.3225,655.09955,707,SEMA6A,ENST00000343348
816525,45,6554.1226,1448.6957,1,1422.3158,449.84882,697,CD74,ENST00000353334
660622,38,6767.6,1217.1503,3,1546.9673,157.91078,707,APOD,ENST00000343267
337061,18,6522.9614,1494.8943,2,1133.7872,877.6129,697,COL1A2,ENST00000297268
170407,9,6798.461,1238.6897,5,1832.7133,357.34973,707,EGFR,ENST00000275493
400681,22,6704.826,1249.2167,2,965.72534,454.82156,707,NCAM1,ENST00000316851
287658,17,6594.437,1325.8911,2,1795.6018,1164.7705,696,HHIP,ENST00000296575
366106,19,6560.7095,1435.1031,4,1483.3076,323.99194,697,TRIM9,ENST00000298355
422992,22,6583.942,1433.8151,2,1698.422,312.0643,697,NCAM1,ENST00000316851
817620,45,6779.8384,1390.9587,4,1660.2838,1767.2483,707,CD74,ENST00000353334
414867,22,6510.613,1435.3751,0,1019.45154,326.5103,697,NCAM1,ENST00000316851
627032,38,6561.581,1223.2671,4,1491.3761,214.54756,696,APOD,ENST00000343267
122991,6,6674.3984,1305.0209,6,683.98596,971.52704,707,PDGFRA,ENST00000257290
691213,39,6761.7773,1382.8065,3,1493.0516,1691.7645,707,SEMA6A,ENST00000343348
152698,8,6794.333,1371.0703,4,1794.494,1583.0957,707,FCGR2A,ENST00000271450
690837,39,6608.844,1485.9476,0,1929,794.7735,697,SEMA6A,ENST00000343348
95727,6,6732.7256,1256.4473,0,1224.052,521.7717,707,PDGFRA,ENST00000257290
397112,22,6735.7397,1493.208,1,1251.9635,862,706,NCAM1,ENST00000316851
330635,18,6676.417,1251.2015,4,702.6763,473.19998,707,COL1A2,ENST00000297268
22513,1,6558.329,1421.6715,3,1461.2697,199.62445,697,TLL1,ENST00000061240
390011,22,6607.154,1384.803,4,1913.3472,1710.2506,696,NCAM1,ENST00000316851
708774,39,6736.41,1466.1282,3,1258.1688,611.25977,706,SEMA6A,ENST00000343348
693087,39,6605.733,1210.0623,6,1900.1919,1944.2798,695,SEMA6A,ENST00000343348
79421,4,6521.384,1360.1952,6,1119.1832,1482.4001,696,CDKN1A,ENST00000244741
762705,45,6537.0674,1377.3749,3,1264.3998,1641.4712,696,CD74,ENST00000353334
678609,39,6647.6035,1342.499,0,435.88818,1318.5474,707,SEMA6A,ENST00000343348
731120,40,6704.2637,1247.2184,6,960.51843,436.31934,707,NNAT,ENST00000346199
402238,22,6787.0605,1343.9224,2,1727.1556,1331.7255,707,NCAM1,ENST00000316851
207529,11,6553.5493,1205.869,2,1417.0125,1905.4532,695,DRAXIN,ENST00000294485
340990,19,6660.1074,1497.1544,3,551.6647,898.54034,706,TRIM9,ENST00000298355
404566,22,6689.3525,1281.4241,3,822.4515,753.038,707,NCAM1,ENST00000316851
736203,40,6763.04,1445.9397,2,1504.7437,424.32974,706,NNAT,ENST00000346199
742732,44,6602.189,1354.8429,2,1867.376,1432.8425,696,EZH2,ENST00000350995
118662,7,6551.628,1498.3529,3,1399.2205,909.6375,697,CD44,ENST00000263398
79162,4,6728.7812,1438.3792,4,1187.5294,354.3246,706,CDKN1A,ENST00000244741
822015,45,6697.4956,1352.8014,6,897.8487,1413.9393,707,CD74,ENST00000353334
331060,18,6669.711,1487.258,6,640.5857,806.907,706,COL1A2,ENST00000297268
660300,38,6652.987,1396.5345,2,485.73007,1818.876,707,APOD,ENST00000343267
522676,32,6610.1484,1291.9183,0,1941.074,850.2071,696,PTCH1,ENST00000331920
395249,22,6705.182,1306.01,0,969.0209,980.6863,707,NCAM1,ENST00000316851
667192,38,6797.5894,1369.5969,4,1824.6421,1569.4534,707,APOD,ENST00000343267
573728,34,6560.003,1392.2677,5,1476.7665,1779.3677,696,MEIS2,ENST00000340545
652367,39,6552.4414,1267.576,5,1406.75,624.8157,696,SEMA6A,ENST00000343348
659415,38,6626.7764,1336.2124,2,243.04314,1260.3374,707,APOD,ENST00000343267
397199,22,6745.284,1498.7347,1,1340.3353,913.1734,706,NCAM1,ENST00000316851
74275,4,6610.153,1410.4669,3,1941.1183,1947.8788,696,CDKN1A,ENST00000244741
401759,22,6790.4673,1314.8359,2,1758.6979,1062.4072,707,NCAM1,ENST00000316851
807202,45,6611.394,1285.1829,0,100.61312,787.84125,707,CD74,ENST00000353334
396230,22,6784.8154,1369.5409,0,1706.365,1568.9348,707,NCAM1,ENST00000316851
668578,38,6561.3857,1422.6606,0,1489.5675,208.7833,697,APOD,ENST00000343267
343725,18,6713.0376,1342.7639,6,1041.7565,1321,707,COL1A2,ENST00000297268
688514,39,6725.2026,1243.323,3,1154.3966,400.251,707,SEMA6A,ENST00000343348
655985,38,6724.223,1327.2924,1,1145.3286,1177.7445,707,APOD,ENST00000343267
611881,34,6515.542,1471.374,2,1065.0891,659.83307,697,MEIS2,ENST00000340545
646928,39,6602.8745,1343.7906,3,1873.7261,1330.5061,696,SEMA6A,ENST00000343348
617101,38,6596.3164,1291.5294,0,1813,846.6062,696,APOD,ENST00000343267
329760,18,6787.733,1218.104,4,1733.3804,166.74155,707,COL1A2,ENST00000297268
376398,20,6662.687,1409.617,5,575.549,1940.0089,707,ATOH1,ENST00000306011
556063,32,6700.18,1254.2426,2,922.7058,501.35757,707,PTCH1,ENST00000331920
558752,32,6619.1226,1284.182,3,172.17493,778.5751,707,PTCH1,ENST00000331920
427857,22,6520.6284,1465.0127,3,1112.1891,600.93134,697,NCAM1,ENST00000316851
312553,18,6613.5957,1439.0723,2,121,360.74283,706,COL1A2,ENST00000297268
351679,19,6730.099,1257.6172,3,1199.734,532.6042,707,TRIM9,ENST00000298355
342850,19,6757.3774,1487.6748,4,1452.3121,810.7665,706,TRIM9,ENST00000298355
550160,31,6665.7324,1354.8761,6,603.744,1433.1498,707,CNTN2,ENST00000331830
671957,40,6594.6396,1388.2329,3,1797.4773,1742.0085,696,NNAT,ENST00000346199
658161,38,6711.09,1258.4857,2,1023.7227,540.64545,707,APOD,ENST00000343267
659124,40,6590.24,1296.2957,0,1756.742,890.7378,696,NNAT,ENST00000346199
669431,38,6724.1587,1279.5363,5,1144.7297,735.5579,707,APOD,ENST00000343267
689540,38,6798.104,1438.4001,6,1829.408,354.5194,706,APOD,ENST00000343267
539603,29,6521.7515,1417.734,2,1122.5874,163.1662,697,VTCN1,ENST00000328189
469513,28,6517.6167,1229.0046,1,1084.2987,267.67343,696,IGDCC3,ENST00000327987
340028,18,6771.9478,1217.4628,6,1587.2234,160.80345,707,COL1A2,ENST00000297268
759284,45,6518.734,1391.9836,1,1094.6447,1776.7378,696,CD74,ENST00000353334
838858,45,6728.912,1499.3563,4,1188.7433,918.9289,706,CD74,ENST00000353334
842450,45,6766.1655,1464.6227,6,1533.6833,597.32,706,CD74,ENST00000353334
752818,40,6740.2964,1466.6031,5,1294.1537,615.6587,706,NNAT,ENST00000346199
335994,18,6692.588,1258.3225,5,852.4096,539.135,707,COL1A2,ENST00000297268
132161,7,6642.3643,1450.9078,0,387.37262,470.33118,706,CD44,ENST00000263398
593547,34,6726.0737,1350.0944,2,1162.4617,1388.874,707,MEIS2,ENST00000340545
728266,40,6641.213,1323.3726,5,376.71252,1141.4502,707,NNAT,ENST00000346199
839922,46,6745.0317,1375.578,6,1338,1624.8337,707,C5AR1,ENST00000355085
554884,32,6688.0986,1358.7396,1,810.8423,1468.9231,707,PTCH1,ENST00000331920
343001,19,6798.085,1499.443,4,1829.2338,919.73083,706,TRIM9,ENST00000298355
2611,0,6793.5933,1457.7454,1,1787.6421,533.6421,706,CD4,ENST00000011653
66089,4,6740.402,1269.5491,2,1295.1305,643.0841,707,CDKN1A,ENST00000244741
741168,40,6709.8916,1436.3145,3,1012.6272,335.20734,706,NNAT,ENST00000346199
719579,40,6529.0654,1200.6472,5,1190.3092,1857.1036,695,NNAT,ENST00000346199
768379,41,6660.053,1488.0682,3,551.1625,814.4086,706,NPAS3,ENST00000346562
407220,22,6785.4756,1450.6868,4,1712.4813,468.28427,706,NCAM1,ENST00000316851
677459,38,6532.722,1483.9202,3,1224.165,776.0014,697,APOD,ENST00000343267
411204,22,6733.0254,1261.2839,5,1226.8303,566.5559,707,NCAM1,ENST00000316851
564579,31,6518.377,1413.9712,4,1091.3387,128.32507,697,CNTN2,ENST00000331830
412087,22,6701.273,1314.303,5,932.8261,1057.473,707,NCAM1,ENST00000316851
547982,31,6765.4,1445.438,2,1526.5945,419.6843,706,CNTN2,ENST00000331830
309519,17,6637.1475,1289.3502,6,339.06964,826.4283,707,HHIP,ENST00000296575
336940,20,6507.432,1322.1992,0,990,1130.5857,696,ATOH1,ENST00000306011
105198,6,6695.482,1300.7084,2,879.203,931.5968,707,PDGFRA,ENST00000257290
412534,22,6795.098,1338.1814,5,1801.5773,1278.5686,707,NCAM1,ENST00000316851
810711,45,6666.4634,1212.7715,2,610.5141,117.36562,707,CD74,ENST00000353334
379040,22,6554.1963,1269.4711,1,1423,642.36176,696,NCAM1,ENST00000316851
806248,45,6653.9463,1219.074,0,494.6146,175.7222,707,CD74,ENST00000353334
697834,39,6652.346,1318.7861,5,479.80057,1098.9835,707,SEMA6A,ENST00000343348
867669,47,6687.182,1499.0159,0,802.35254,915.77545,706,DLL3,ENST00000356433
652199,39,6580.794,1255.8455,5,1669.2736,516.19934,696,SEMA6A,ENST00000343348
718469,40,6703.6074,1296.7172,3,954.44037,894.64124,707,NNAT,ENST00000346199
671449,38,6631.544,1486.5739,2,287.18665,800.5719,706,APOD,ENST00000343267
526635,32,6556.623,1227.3671,2,1445.4722,252.5106,696,PTCH1,ENST00000331920
324645,19,6536.198,1394.5818,1,1256.3525,1800.7946,696,TRIM9,ENST00000298355
385842,22,6567.117,1338.4707,3,1542.64,1281.248,696,NCAM1,ENST00000316851
715876,40,6674.5107,1377.3433,2,685.0263,1641.1783,707,NNAT,ENST00000346199
656240,38,6662.8643,1343.0879,1,577.19055,1324,707,APOD,ENST00000343267
605795,34,6635.094,1380.6793,5,320.05807,1672.0676,707,MEIS2,ENST00000340545
591185,34,6744.996,1231.0588,2,1337.669,286.6939,707,MEIS2,ENST00000340545
441492,22,6528.721,1483.9277,6,1187.1182,776.0706,697,NCAM1,ENST00000316851
561799,34,6587.836,1400.1086,1,1734.4807,1851.9694,696,MEIS2,ENST00000340545
413665,22,6695.145,1399.2245,5,876.08405,1843.7826,707,NCAM1,ENST00000316851
377482,22,6535.33,1372.1649,0,1248.313,1593.2308,696,NCAM1,ENST00000316851
415927,22,6509.7744,1486.8722,0,1011.68494,803.3349,697,NCAM1,ENST00000316851
162089,9,6529.6436,1327.8135,5,1195.6616,1182.5696,696,EGFR,ENST00000275493
416313,22,6652.699,1349.6632,6,483.06833,1384.8823,707,NCAM1,ENST00000316851
218713,11,6735.5107,1352.2173,3,1249.8439,1408.5314,707,DRAXIN,ENST00000294485
310570,17,6673.41,1372.6396,6,674.837,1597.6263,707,HHIP,ENST00000296575
671391,40,6544.551,1367.3407,3,1333.6912,1548.5623,696,NNAT,ENST00000346199
720620,40,6670.1465,1384.3177,3,644.616,1705.7572,707,NNAT,ENST00000346199
819428,45,6649.699,1341.022,5,455.2926,1304.8705,707,CD74,ENST00000353334
543779,31,6693.0786,1398.5674,3,856.9513,1837.6989,707,CNTN2,ENST00000331830
670027,38,6764.9517,1416.531,2,1522.4429,152.02734,706,APOD,ENST00000343267
65300,4,6778.5093,1373.2399,1,1647.9752,1603.1847,707,CDKN1A,ENST00000244741
816574,45,6766.9424,1294.2599,4,1540.875,871.88794,707,CD74,ENST00000353334
611441,34,6785.437,1477.6835,5,1712.1233,718.25385,706,MEIS2,ENST00000340545
558465,31,6704.287,1416.0126,6,960.732,147.22737,706,CNTN2,ENST00000331830
545966,31,6736.427,1394.6105,4,1258.3224,1801.0609,707,CNTN2,ENST00000331830
652663,38,6734.8115,1307.4408,0,1243.3679,993.93335,707,APOD,ENST00000343267
302914,17,6697.767,1348.9885,3,900.3633,1378.6355,707,HHIP,ENST00000296575
63307,4,6636.4834,1337.5137,0,332.92398,1272.3864,707,CDKN1A,ENST00000244741
340743,18,6758.7266,1240.339,6,1464.802,372.6204,707,COL1A2,ENST00000297268
652738,38,6736.9907,1312.5778,0,1263.5442,1041.4985,707,APOD,ENST00000343267
427243,22,6557.573,1436.7367,3,1454.2684,339.11658,697,NCAM1,ENST00000316851
403988,22,6615.2925,1472.8474,3,136.70964,673.47516,706,NCAM1,ENST00000316851
396100,22,6643.799,1433.0543,1,400.65674,305.02124,706,NCAM1,ENST00000316851
243936,13,6784.1187,1492.0038,1,1699.9156,850.84894,706,RFTN2,ENST00000295049
673581,38,6634.7847,1281.6088,6,317.1907,754.748,707,APOD,ENST00000343267
382872,22,6592.508,1342.7826,2,1777.7374,1321.1726,696,NCAM1,ENST00000316851
2900272,173,6777.769,1327.3452,2,1641.1206,1178.2344,707,Blank-34,Blank-34
734626,40,6754.366,1388.1858,6,1424.4315,1741.5723,707,NNAT,ENST00000346199
663968,40,6548.125,1365.1235,1,1366.7854,1528.0331,696,NNAT,ENST00000346199
440537,22,6546.86,1444.1251,6,1355.0704,407.5288,697,NCAM1,ENST00000316851
556539,32,6705.8237,1298.6469,2,974.9618,912.5078,707,PTCH1,ENST00000331920
327139,18,6683.6055,1307.0537,3,769.2365,990.3495,707,COL1A2,ENST00000297268
324927,18,6775.9927,1415.985,5,1624.6754,146.97166,706,COL1A2,ENST00000297268
139478,8,6548.5166,1440.762,4,1370.4124,376.38742,697,FCGR2A,ENST00000271450
828094,46,6794.28,1230.9132,2,1794,285.34482,707,C5AR1,ENST00000355085
570614,32,6694.575,1413.1135,4,870.8108,120.38398,706,PTCH1,ENST00000331920
418908,22,6505.427,1439.0696,1,971.4302,360.71796,697,NCAM1,ENST00000316851
752375,40,6627.025,1452.4595,5,245.34416,484.69864,706,NNAT,ENST00000346199
655987,38,6651.867,1327.4506,1,475.36316,1179.2095,707,APOD,ENST00000343267
675127,40,6534.2124,1370.3068,4,1237.9663,1576.026,696,NNAT,ENST00000346199
378405,22,6537.623,1222.6261,1,1269.5444,208.61272,696,NCAM1,ENST00000316851
271527,13,6536.7534,1412.1152,5,1261.4932,111.14078,697,RFTN2,ENST00000295049
696986,39,6604.8125,1420.3835,2,1891.6704,187.69899,697,SEMA6A,ENST00000343348
288423,17,6511.056,1393.0547,2,1023.5546,1786.6545,696,HHIP,ENST00000296575
672811,40,6541.0713,1227.8541,4,1301.4716,257.0199,696,NNAT,ENST00000346199
654794,38,6715.5737,1254.3499,1,1065.2395,502.35056,707,APOD,ENST00000343267
507157,28,6745.55,1337.033,6,1342.7941,1267.935,707,IGDCC3,ENST00000327987
677379,38,6761.5713,1200.8331,5,1491.1434,1858.8247,708,APOD,ENST00000343267
747566,40,6650.83,1472.5719,4,465.7628,670.92487,706,NNAT,ENST00000346199
388256,22,6554.4775,1276.4003,4,1425.6035,706.52094,696,NCAM1,ENST00000316851
508039,28,6667.2695,1495.0095,4,617.98065,878.6801,706,IGDCC3,ENST00000327987
169992,9,6722.184,1438.598,5,1126.4457,356.35178,706,EGFR,ENST00000275493
395810,22,6529.234,1363.8037,6,1191.8657,1515.8126,696,NCAM1,ENST00000316851
539768,31,6677.223,1237.4181,2,710.1397,345.57565,707,CNTN2,ENST00000331830
547781,31,6656.08,1357.8784,5,514.3737,1460.9492,707,CNTN2,ENST00000331830
404132,22,6705.462,1255.2262,3,971.61334,510.4658,707,NCAM1,ENST00000316851
814510,45,6653.4277,1319.8188,3,489.81393,1108.5452,707,CD74,ENST00000353334
201881,11,6561.852,1340.397,3,1493.8854,1299.0831,696,DRAXIN,ENST00000294485
329274,18,6687.456,1396.811,3,804.88873,1821.4364,707,COL1A2,ENST00000297268
340242,18,6692.5884,1224.9862,6,852.4137,230.46501,707,COL1A2,ENST00000297268
737584,40,6619.467,1498.7416,2,175.36252,913.2367,706,NNAT,ENST00000346199
528581,32,6539.6533,1394.7615,2,1288.3424,1802.4583,696,PTCH1,ENST00000331920
816609,45,6526.525,1451.8257,1,1166.7844,478.82935,697,CD74,ENST00000353334
153762,9,6519.2217,1478.5364,1,1099.1614,726.1513,697,EGFR,ENST00000275493
400234,22,6721.867,1220.323,2,1123.5109,187.28706,707,NCAM1,ENST00000316851
811972,45,6693.442,1302.2095,2,860.3156,945.49536,707,CD74,ENST00000353334
412933,22,6671.019,1361.0826,5,652.6948,1490.618,707,NCAM1,ENST00000316851
2700393,162,6749.46,1361.664,1,1379,1496,707,Blank-23,Blank-23
732106,40,6797.7803,1294.3696,6,1826.4126,872.9045,707,NNAT,ENST00000346199
661461,38,6739.875,1256.23,3,1290.2502,519.7599,707,APOD,ENST00000343267
704866,40,6633.357,1258.6334,0,303.9727,542.01355,707,NNAT,ENST00000346199
296771,17,6730.933,1427.6876,4,1207.4576,255.32967,706,HHIP,ENST00000296575
734523,44,6530.9624,1213.0104,0,1207.8737,119.57779,696,EZH2,ENST00000350995
411661,22,6628.74,1489.5898,5,261.22757,828.4979,706,NCAM1,ENST00000316851
716359,40,6627.237,1397.0793,2,247.3038,1823.9204,707,NNAT,ENST00000346199
736725,40,6620.3345,1466.1985,2,183.39644,611.91187,706,NNAT,ENST00000346199
700949,39,6639.588,1273.4935,6,361.6653,679.607,707,SEMA6A,ENST00000343348
402243,22,6698.653,1344.1172,2,908.567,1333.5304,707,NCAM1,ENST00000316851
742295,40,6768.4697,1478.6609,3,1555.0168,727.30414,706,NNAT,ENST00000346199
550622,31,6696.287,1435.0348,3,886.65985,323.35858,706,CNTN2,ENST00000331830
522017,32,6551.5376,1230.3624,0,1398.3828,280.2451,696,PTCH1,ENST00000331920
510428,31,6524.5796,1376.2057,1,1148.7738,1630.646,696,CNTN2,ENST00000331830
826520,44,6789.235,1488.5532,5,1747.2853,818.8995,706,EZH2,ENST00000350995
219884,11,6762.634,1473.8694,5,1500.9808,682.9384,706,DRAXIN,ENST00000294485
562836,31,6600.16,1419.2275,3,1848.592,176.99539,697,CNTN2,ENST00000331830
629208,38,6517.311,1380.518,4,1081.4684,1670.574,696,APOD,ENST00000343267
852752,47,6672.7344,1373.9653,6,668.5787,1609.9011,707,DLL3,ENST00000356433
313634,17,6504.7773,1442.0746,1,965.41925,388.54236,697,HHIP,ENST00000296575
268365,14,6623.9795,1264.7449,2,217.1447,598.60126,707,IGFBP7,ENST00000295666
465885,26,6626.098,1394.6847,2,236.76132,1801.7479,707,CD19,ENST00000324662
731302,40,6717.2236,1255.5914,6,1080.5155,513.8471,707,NNAT,ENST00000346199
773728,41,6677.6035,1487.8827,6,713.6641,812.6914,706,NPAS3,ENST00000346562
679384,40,6559.6875,1394.5103,5,1473.847,1800.1326,696,NNAT,ENST00000346199
862687,47,6535.5674,1465.0703,4,1250.5114,601.4658,697,DLL3,ENST00000356433
727681,40,6592.99,1478.7837,3,1782.2041,728.44116,697,NNAT,ENST00000346199
715723,40,6548.0425,1432.7003,0,1366.0206,301.74307,697,NNAT,ENST00000346199
686049,38,6525.6787,1422.1914,6,1158.9507,204.43864,697,APOD,ENST00000343267
